3.2989419 58.18732
2.806561 57.98336
2.4583933 58.12758
2.1102276 58.27179
1.9062752 58.764175
2.0504901 59.112343
1.8465395 59.60472
1.9907545 59.95289
1.7868036 60.445274
1.9310188 60.793434
2.075234 61.14161
1.871283 61.633987
2.0154982 61.982155
1.811546 62.47454
1.9557624 62.8227
2.0999775 63.17087
1.8960266 63.66325
2.0402417 64.01142
1.8362895 64.50381
1.9805045 64.85197
1.7765552 65.344345
1.9207702 65.69251
2.0649855 66.04068
2.2092006 66.388855
2.3534155 66.737015
2.8457966 66.94096
3.3381808 67.14492
3.8305619 67.34887
4.322944 67.55282
4.8153257 67.756775
5.3077083 67.96072
5.451923 68.30889
5.944304 68.51285
6.4366865 68.71679
6.929068 68.920746
7.4214525 69.124695
7.9138346 69.32864
8.406217 69.5326
8.898598 69.73655
9.390981 69.9405
9.535195 70.288666
10.027576 70.492615
10.519958 70.69658
11.012341 70.90052
11.504722 71.10447
11.997104 71.308426
12.489485 71.512375
12.981871 71.716324
13.474252 71.92028
13.618466 72.26845
14.110849 72.47239
14.6032295 72.67635
14.747446 73.02451
14.89166 73.37269
15.384043 73.57663
15.528258 73.92479
15.672473 74.272964
15.816688 74.62113
16.30907 74.82508
16.453285 75.17325
16.597502 75.521416
17.089884 75.72537
17.2341 76.07353
17.378315 76.4217
17.522532 76.769875
18.014912 76.973816
18.159126 77.32198
18.303343 77.67015
18.795725 77.87411
18.93994 78.22227
19.084154 78.57044
19.228369 78.9186
19.720753 79.12255
20.213135 79.32651
20.561302 79.18229
21.053684 79.38624
21.401852 79.24202
21.750015 79.09781
22.098185 78.9536
22.44635 78.80939
22.938732 79.01333
23.286898 78.86912
23.635067 78.72491
23.98323 78.58069
24.331398 78.43647
24.82378 78.64042
25.171947 78.49621
25.520115 78.35199
25.724066 77.85961
25.928017 77.367226
25.783802 77.01906
25.639587 76.6709
25.147202 76.46694
24.65482 76.26299
24.306654 76.40721
23.958487 76.55142
23.814272 76.20325
24.16244 76.05904
24.366388 75.56666
24.222176 75.21849
24.07796 74.87032
23.585579 74.666374
23.441362 74.31821
23.297148 73.97004
23.152933 73.62188
22.660551 73.41792
22.516335 73.06975
22.372118 72.72159
21.879736 72.51764
21.73552 72.16947
21.591305 71.821304
21.447088 71.47314
20.954708 71.26918
20.810493 70.92102
20.666277 70.57285
20.173897 70.368904
20.029682 70.02073
19.885466 69.67257
19.741253 69.3244
19.248869 69.120445
18.756485 68.9165
18.40832 69.060715
18.20437 69.55309
18.060152 69.204926
17.56777 69.000984
17.423553 68.65282
16.931173 68.44886
16.786959 68.10069
16.642742 67.752525
16.99091 67.608315
17.19486 67.11593
16.702478 66.91197
16.210098 66.70803
15.717717 66.50408
15.225335 66.30012
14.732952 66.096176
14.240568 65.89222
13.748187 65.68827
13.6039715 65.3401
13.1115885 65.136154
12.619208 64.9322
12.126825 64.72825
11.634444 64.5243
11.142061 64.32035
10.64968 64.116394
10.157296 63.91244
9.664915 63.70849
9.172533 63.504547
8.968582 63.99692
8.620415 64.14114
8.476199 63.792973
8.680152 63.300587
8.535937 62.952423
8.043554 62.748466
7.899338 62.400307
7.4069567 62.196354
7.2627416 61.848183
6.770359 61.644234
6.626144 61.296074
6.481929 60.947903
5.9895463 60.743946
5.845331 60.395786
5.35295 60.191833
5.208735 59.843666
4.7163525 59.639713
4.5721374 59.291546
4.079755 59.0876
3.9355397 58.739426
3.4431572 58.53548
1.9483013 58.321285
2.4406824 58.117325
2.7888498 58.261543
3.1370158 58.405758
3.3409681 58.898144
3.689134 59.042355
4.0373 59.186577
4.2412524 59.678947
4.58942 59.823166
4.9375873 59.96738
5.1415367 60.45977
5.489704 60.603985
5.8378716 60.748196
6.0418224 61.24058
6.389987 61.384796
6.738154 61.529015
6.9421062 62.02139
7.2902713 62.165607
7.494223 62.657993
7.8423905 62.802204
8.190558 62.946426
8.394507 63.438805
8.250292 63.786964
8.106077 64.13514
8.454246 64.27935
8.59846 63.931175
8.742675 63.583023
9.235057 63.37907
9.583225 63.52329
9.93139 63.667503
10.279556 63.811714
10.48351 64.30409
10.8316765 64.44831
11.179841 64.59253
11.528008 64.73674
11.876176 64.88096
12.22434 65.02517
12.572508 65.16938
12.920676 65.3136
13.268843 65.457825
13.617007 65.602036
13.965176 65.74625
14.313342 65.89046
14.6615095 66.034676
15.009675 66.178894
15.3578415 66.32311
15.706009 66.46732
16.054176 66.61154
16.258127 67.10391
16.462078 67.596306
16.317862 67.944466
16.521814 68.43685
16.869982 68.58107
17.218145 68.72528
17.422098 69.21767
17.770266 69.361885
18.262646 69.15792
18.755028 68.95398
19.103195 69.09819
19.307148 69.590576
19.655312 69.734795
19.859264 70.22717
20.063217 70.71956
20.411383 70.86377
20.615334 71.35615
20.963501 71.500374
21.167452 71.99275
21.515621 72.13696
21.719568 72.62935
22.067736 72.77356
22.271688 73.265945
22.475637 73.75832
22.823805 73.90254
23.027758 74.39492
23.375925 74.53914
23.579874 75.031525
23.928043 75.175735
24.131994 75.66812
23.987778 76.01628
23.495394 76.22024
23.699347 76.71262
23.843563 76.36445
24.335947 76.16049
24.68411 76.30471
25.032274 76.44893
25.236227 76.941315
25.44018 77.43369
25.295967 77.78187
25.15175 78.13003
24.659369 78.33398
24.166985 78.53793
23.674603 78.74188
23.326437 78.597664
22.834055 78.80162
22.341673 79.00557
21.993505 78.86135
21.501125 79.0653
21.008743 79.26926
20.660576 79.125046
20.168192 79.32899
19.820028 79.18478
19.327644 79.388725
19.123693 78.896355
18.77553 78.75214
18.571575 78.25975
18.22341 78.11553
18.019457 77.623146
17.815508 77.13077
17.46734 76.98655
17.263388 76.49417
16.91522 76.34996
16.711271 75.85758
16.363104 75.713356
16.159151 75.22098
15.810985 75.07676
15.607036 74.58438
15.403084 74.091995
15.054915 73.947784
14.850966 73.45541
14.502799 73.31119
14.298846 72.8188
13.95068 72.67458
13.602515 72.53037
13.254348 72.386154
12.90618 72.24194
12.702228 71.749565
12.354064 71.60535
12.005897 71.46113
11.657729 71.31692
11.309561 71.1727
10.961397 71.02849
10.61323 70.88427
10.265061 70.74005
9.916894 70.59584
9.56873 70.45163
9.220563 70.30741
8.872395 70.16319
8.524231 70.018974
8.176064 69.874756
7.827896 69.73055
7.4797277 69.586334
7.1315637 69.442116
6.927612 68.94973
6.579444 68.80551
6.231277 68.6613
5.883112 68.51708
5.5349445 68.37287
5.186777 68.22865
4.83861 68.084435
4.490445 67.940216
4.1422777 67.796005
3.7941105 67.651794
3.4459462 67.50758
3.0977786 67.36336
2.7496111 67.21915
2.4014437 67.07493
2.0532792 66.93072
1.8493283 66.43834
1.6453761 65.94595
1.4414238 65.453575
1.5856389 65.10541
1.381688 64.61303
1.5259031 64.264854
1.6701196 63.916687
1.4661689 63.424313
1.6103839 63.07614
1.4064317 62.583763
1.5506467 62.235588
1.6948619 61.88742
1.4909124 61.39505
1.6351275 61.046875
1.4311752 60.554497
1.5753903 60.20633
1.3714395 59.713943
1.5156546 59.365784
1.6598711 59.01762
1.8040863 58.669445
