3.945032 58.881104
2.957893 58.472225
2.25988 58.761345
1.8509933 59.748486
2.1401205 60.4465
1.7312335 61.43364
2.0203593 62.13165
1.6114739 63.11879
1.9005997 63.816803
2.1897256 64.514824
1.7808402 65.50195
2.069966 66.19997
2.3590918 66.89798
3.3462322 67.30687
4.333371 67.71575
5.32051 68.12463
6.3076487 68.53352
7.2947874 68.94241
8.281929 69.351295
9.269068 69.760185
10.256206 70.169075
11.243344 70.577965
11.941358 70.28883
12.928495 70.69772
13.915634 71.106606
14.204763 71.80463
15.191902 72.2135
15.481029 72.911514
15.770154 73.609535
16.757294 74.01842
17.04642 74.71642
17.335548 75.41444
17.624674 76.11245
18.611813 76.52134
18.900938 77.219345
19.888077 77.62824
20.875216 78.03713
21.573229 77.748
22.27124 77.45888
22.969255 77.16975
23.956394 77.578636
24.65441 77.28951
25.35242 77.00038
25.761307 76.013245
25.472181 75.31523
24.48504 74.90635
23.787027 75.195465
24.195913 74.208336
23.906788 73.51032
22.919651 73.10143
22.630522 72.40342
22.341396 71.705414
22.052269 71.00739
21.06513 70.59851
20.776003 69.9005
20.486877 69.202484
19.499737 68.793594
19.210611 68.09558
18.223473 67.6867
17.525461 67.97582
16.538322 67.56693
16.249195 66.86893
15.96007 66.170906
14.972928 65.762024
13.985789 65.353134
12.998651 64.944244
12.011512 64.53536
11.024373 64.12648
10.037232 63.717598
9.050094 63.308704
8.352081 63.59783
8.062955 62.899815
7.773827 62.20181
6.786689 61.792915
6.497563 61.094902
5.5104237 60.686024
5.221298 59.988007
4.932172 59.289993
1.8084377 58.81095
2.7955763 58.40207
3.4935892 58.691196
3.9024746 59.678337
4.600489 59.967457
5.009373 60.954597
5.707388 61.243725
6.405399 61.532852
6.8142877 62.519993
7.5122986 62.80912
7.9211874 63.79626
8.908324 63.387367
9.606339 63.676502
10.30435 63.965626
11.002365 64.25475
11.7003765 64.54388
12.398388 64.833
13.096402 65.12213
13.7944145 65.411255
14.492429 65.700386
15.190439 65.9895
15.599327 66.97665
16.29734 67.26577
16.706226 68.25291
17.404238 68.54204
18.391378 68.13315
19.089392 68.42228
19.498278 69.40942
20.19629 69.69855
20.605179 70.685684
21.014063 71.67283
21.712078 71.96195
22.120962 72.94909
22.818974 73.238205
23.227861 74.22536
22.938736 74.92337
23.925873 74.51447
24.33476 75.50162
24.743649 76.488754
23.756508 76.897644
22.769367 77.30653
21.782228 77.71542
21.084215 77.42629
20.097078 77.835175
19.10994 78.24406
18.701052 77.25692
18.00304 76.9678
17.594152 75.98067
16.896141 75.691536
16.487253 74.7044
15.789243 74.41527
15.380353 73.42812
14.682343 73.139
14.273455 72.15186
13.575441 71.86273
12.877428 71.57361
12.179417 71.28448
11.481402 70.99535
10.783391 70.70623
10.085376 70.4171
9.387365 70.127975
8.689354 69.83885
7.9913387 69.54972
7.293328 69.26059
6.595313 68.971466
5.8973017 68.68234
5.1992874 68.39321
4.501276 68.10409
3.8032618 67.814964
3.1052504 67.52583
2.4072359 67.23671
1.7092245 66.94758
1.3003374 65.96045
0.89145184 64.973305
1.1805778 64.27529
1.4697051 63.57729
1.0608181 62.59015
1.349944 61.89213
0.9410584 60.90499
1.2301843 60.206985
1.5193102 59.508972
