3.7756655 56.497944
2.7885268 56.089054
2.090514 56.37818
1.6816269 57.365322
1.9707543 58.06333
2.25988 58.761345
1.8509933 59.748486
2.1401205 60.4465
1.7312335 61.43364
2.0203593 62.13165
1.6114739 63.11879
1.9005997 63.816803
2.1897256 64.514824
3.176866 64.9237
4.164005 65.33259
5.1511436 65.74148
6.138284 66.15036
7.1254225 66.55925
7.4145484 67.257256
8.401687 67.66615
9.388824 68.075035
10.375967 68.48392
11.363105 68.892815
12.350244 69.3017
12.63937 69.99971
13.626509 70.40859
13.915634 71.106606
14.204763 71.80463
15.191902 72.2135
15.481029 72.911514
16.468166 73.320404
16.757294 74.01842
17.74443 74.4273
18.03356 75.12531
19.020699 75.5342
20.007837 75.94309
20.70585 75.65397
21.403864 75.36484
22.391003 75.77372
23.089014 75.4846
23.787027 75.195465
24.48504 74.90635
25.183054 74.61722
25.881065 74.32809
26.289955 73.34095
25.302813 72.93207
25.013689 72.23405
24.026546 71.825165
23.737423 71.12716
23.448296 70.429146
23.15917 69.73113
22.17203 69.32224
21.882904 68.62424
20.895763 68.21534
20.606638 67.51733
19.619497 67.108444
19.330372 66.41043
18.343235 66.00154
18.05411 65.30353
17.066967 64.894646
16.079828 64.485756
15.381814 64.77489
15.092689 64.076866
14.803562 63.378857
14.514438 62.680847
13.527298 62.271957
12.540158 61.863068
11.553019 61.45418
10.565879 61.045296
9.57874 60.636417
8.591601 60.227528
8.302474 59.529522
7.3153358 59.12063
6.3281965 58.71174
5.6301837 59.000866
5.341056 58.302853
5.0519304 57.604847
4.064793 57.195957
1.9778037 56.427795
2.9649427 56.0189
3.3738296 57.006042
4.0718427 57.29517
4.4807267 58.282303
4.8896155 59.269444
5.876753 58.860554
6.5747666 59.14969
7.272778 59.438816
7.970793 59.727943
8.668804 60.017063
9.366818 60.30619
10.06483 60.595318
10.762844 60.88444
11.4608555 61.17357
11.869744 62.16071
12.567756 62.449837
13.265767 62.738964
13.674656 63.726105
14.372666 64.01523
15.070681 64.30435
16.05782 63.895466
16.466707 64.88261
17.164719 65.17173
17.862732 65.46086
18.271618 66.448006
18.969631 66.73713
19.378517 67.72427
20.076532 68.01339
20.774542 68.30252
21.18343 69.28965
21.881443 69.57878
22.579456 69.86791
22.98834 70.85505
22.699215 71.55306
23.397226 71.842186
24.095242 72.13132
24.793253 72.42044
25.202143 73.40758
24.913013 74.10559
24.623888 74.80361
23.636747 75.212494
22.938736 74.92337
21.951595 75.332245
20.964457 75.741135
20.266445 75.45201
19.279305 75.8609
18.292168 76.26978
17.883278 75.282646
17.185268 74.99352
16.77638 74.006386
16.078367 73.717255
15.380353 73.42812
14.971468 72.44098
14.273455 72.15186
13.575441 71.86273
13.166555 70.875595
12.468544 70.58647
11.77053 70.29734
11.361644 69.3102
10.66363 69.02107
9.965618 68.73196
9.267607 68.442825
8.569592 68.1537
7.8715806 67.86458
7.173567 67.57545
6.475555 67.28632
5.7775407 66.997185
5.0795293 66.70807
4.670641 65.720924
3.9726295 65.4318
3.274615 65.14267
2.5766037 64.85355
1.8785892 64.56442
1.4697051 63.57729
1.0608181 62.59015
1.349944 61.89213
0.9410584 60.90499
1.2301843 60.206985
1.5193102 59.508972
1.1104248 58.52183
1.3995507 57.823807
0.99066365 56.836674
